node_id,node_attr,node_uri
178014,record.uri?eid=2-s2.0-85110120513&doi=10.1016%2fj.csbj.2021.06.046&partnerid=40&md5=121efe941832da8b55c21e42521bcd11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110120513&doi=10.1016%2fj.csbj.2021.06.046&partnerID=40&md5=121efe941832da8b55c21e42521bcd11
178085,290454,http://orkg.org/orkg/resource/R70152
178107,environmental benefits,http://orkg.org/orkg/resource/R74351
178191,more than 50 m,more than 50 m
178291,1409580,1409580
178544,"the health of coastal human communities and marine ecosystems are at risk from a host of anthropogenic stressors, in particular, climate change. because ecological health and human well-being are inextricably connected, effective and positive responses to current risks require multidisciplinary solutions. yet, the complexity of coupled social–ecological systems has left many potential solutions unidentified or insufficiently explored. the urgent need to achieve positive social and ecological outcomes across local and global scales necessitates rapid and targeted multidisciplinary research to identify solutions that have the greatest chance of promoting benefits for both people and nature. to address these challenges, we conducted a forecasting exercise with a diverse, multidisciplinary team to identify priority research questions needed to promote sustainable and just marine social–ecological systems now and into the future, within the context of climate change and population growth. in contrast to the traditional reactive cycle of science and management, we aimed to generate questions that focus on what we need to know, before we need to know it. participants were presented with the question, “if we were managing oceans in 2050 and looking back, what research, primary or synthetic, would wish we had invested in today?” we first identified major social and ecological events over the past 60 years that shaped current human relationships with coasts and oceans. we then used a modified delphi approach to identify nine priority research areas and 46 questions focused on increasing sustainability and well-being in marine social–ecological systems. the research areas we identified include relationships between ecological and human health, access to resources, equity, governance, economics, resilience, and technology. most questions require increased collaboration across traditionally distinct disciplines and sectors for successful study and implementation. by identifying these questions, we hope to facilitate the discourse, research, and policies needed to rapidly promote healthy marine ecosystems and the human communities that depend upon them.","The health of coastal human communities and marine ecosystems are at risk from a host of anthropogenic stressors, in particular, climate change. Because ecological health and human well-being are inextricably connected, effective and positive responses to current risks require multidisciplinary solutions. Yet, the complexity of coupled social–ecological systems has left many potential solutions unidentified or insufficiently explored. The urgent need to achieve positive social and ecological outcomes across local and global scales necessitates rapid and targeted multidisciplinary research to identify solutions that have the greatest chance of promoting benefits for both people and nature. To address these challenges, we conducted a forecasting exercise with a diverse, multidisciplinary team to identify priority research questions needed to promote sustainable and just marine social–ecological systems now and into the future, within the context of climate change and population growth. In contrast to the traditional reactive cycle of science and management, we aimed to generate questions that focus on what we need to know, before we need to know it. Participants were presented with the question, “If we were managing oceans in 2050 and looking back, what research, primary or synthetic, would wish we had invested in today?” We first identified major social and ecological events over the past 60 years that shaped current human relationships with coasts and oceans. We then used a modified Delphi approach to identify nine priority research areas and 46 questions focused on increasing sustainability and well-being in marine social–ecological systems. The research areas we identified include relationships between ecological and human health, access to resources, equity, governance, economics, resilience, and technology. Most questions require increased collaboration across traditionally distinct disciplines and sectors for successful study and implementation. By identifying these questions, we hope to facilitate the discourse, research, and policies needed to rapidly promote healthy marine ecosystems and the human communities that depend upon them."
178956,c92-4199.pdf,https://aclanthology.org/C92-4199.pdf
179041,3527600418.mb59856d0064,10.1002/3527600418.mb59856d0064
179179,bg-6-2333-2009.pdf,http://www.biogeosciences.net/6/2333/2009/bg-6-2333-2009.pdf
179341,journal.pone.0118780,10.1371/journal.pone.0118780
